DateTime,03FEIND.03PR11.PNT
1/2/2023 20:00:00,0.494160145521164
1/2/2023 20:05:00,0.493281245231628
1/2/2023 20:10:00,0.502187490463257
1/2/2023 20:15:00,0.493789047002792
1/2/2023 20:20:00,0.488789051771164
1/2/2023 20:25:00,0.489609360694885
1/2/2023 20:30:00,0.489531248807907
1/2/2023 20:35:00,0.48828125
1/2/2023 20:40:00,0.487363278865814
1/2/2023 20:45:00,0.477109372615814
1/2/2023 20:50:00,0.475976556539536
1/2/2023 20:55:00,0.486738264560699
1/2/2023 21:00:00,0.499277323484421
1/2/2023 21:05:00,0.496484369039536
1/2/2023 21:10:00,0.496210932731628
1/2/2023 21:15:00,0.496210932731628
1/2/2023 21:20:00,0.496035158634186
1/2/2023 21:25:00,0.498417943716049
1/2/2023 21:30:00,0.500214815139771
1/2/2023 21:35:00,0.500214815139771
1/2/2023 21:40:00,0.500859379768372
1/2/2023 21:45:00,0.490957021713257
1/2/2023 21:50:00,0.502304673194885
1/2/2023 21:55:00,0.492499977350235
1/2/2023 22:00:00,0.4931640625
1/2/2023 22:05:00,0.4931640625
1/2/2023 22:10:00,0.494941383600235
1/2/2023 22:15:00,0.495957016944885
1/2/2023 22:20:00,0.495292961597443
1/2/2023 22:25:00,0.495644509792328
1/2/2023 22:30:00,0.495644509792328
1/2/2023 22:35:00,0.484218746423721
1/2/2023 22:40:00,0.494316399097443
1/2/2023 22:45:00,0.494316399097443
1/2/2023 22:50:00,0.492109358310699
1/2/2023 22:55:00,0.492109358310699
1/2/2023 23:00:00,0.492109358310699
1/2/2023 23:05:00,0.492109358310699
1/2/2023 23:10:00,0.494199216365814
1/2/2023 23:15:00,0.494863271713257
1/2/2023 23:20:00,0.484218746423721
1/2/2023 23:25:00,0.495917946100235
1/2/2023 23:30:00,0.486074209213257
1/2/2023 23:35:00,0.486425757408142
1/2/2023 23:40:00,0.486425757408142
1/2/2023 23:45:00,0.486425757408142
1/2/2023 23:50:00,0.486425757408142
1/2/2023 23:55:00,0.486425757408142
1/3/2023 00:00:00,0.484843730926514
1/3/2023 00:05:00,0.4931640625
1/3/2023 00:10:00,0.494023412466049
1/3/2023 00:15:00,0.494023412466049
1/3/2023 00:20:00,0.493749976158142
1/3/2023 00:25:00,0.493749976158142
1/3/2023 00:30:00,0.4931640625
1/3/2023 00:35:00,0.4931640625
1/3/2023 00:40:00,0.4931640625
1/3/2023 00:45:00,0.4931640625
1/3/2023 00:50:00,0.4931640625
1/3/2023 00:55:00,0.493281245231628
1/3/2023 01:00:00,0.493281245231628
1/3/2023 01:05:00,0.493281245231628
1/3/2023 01:10:00,0.493281245231628
1/3/2023 01:15:00,0.493281245231628
1/3/2023 01:20:00,0.493281245231628
1/3/2023 01:25:00,0.493281245231628
1/3/2023 01:30:00,0.493281245231628
1/3/2023 01:35:00,0.493281245231628
1/3/2023 01:40:00,0.493281245231628
1/3/2023 01:45:00,0.493984371423721
1/3/2023 01:50:00,0.493984371423721
1/3/2023 01:55:00,0.495214819908142
1/3/2023 02:00:00,0.495214819908142
1/3/2023 02:05:00,0.492226541042328
1/3/2023 02:10:00,0.492226541042328
1/3/2023 02:15:00,0.492226541042328
1/3/2023 02:20:00,0.492226541042328
1/3/2023 02:25:00,0.493359357118607
1/3/2023 02:30:00,0.493242174386978
1/3/2023 02:35:00,0.482949197292328
1/3/2023 02:40:00,0.492539048194885
1/3/2023 02:45:00,0.492539048194885
1/3/2023 02:50:00,0.490097641944885
1/3/2023 02:55:00,0.490097641944885
1/3/2023 03:00:00,0.490097641944885
1/3/2023 03:05:00,0.490097641944885
1/3/2023 03:10:00,0.490097641944885
1/3/2023 03:15:00,0.490566402673721
1/3/2023 03:20:00,0.490566402673721
1/3/2023 03:25:00,0.490566402673721
1/3/2023 03:30:00,0.490566402673721
1/3/2023 03:35:00,0.490566402673721
1/3/2023 03:40:00,0.493867188692093
1/3/2023 03:45:00,0.493437498807907
1/3/2023 03:50:00,0.482988268136978
1/3/2023 03:55:00,0.494511693716049
1/3/2023 04:00:00,0.484843730926514
1/3/2023 04:05:00,0.485117167234421
1/3/2023 04:10:00,0.484570294618607
1/3/2023 04:15:00,0.494746088981628
1/3/2023 04:20:00,0.492656230926514
1/3/2023 04:25:00,0.481699198484421
1/3/2023 04:30:00,0.493671864271164
1/3/2023 04:35:00,0.493671864271164
1/3/2023 04:40:00,0.482949197292328
1/3/2023 04:45:00,0.48291015625
1/3/2023 04:50:00,0.494277328252792
1/3/2023 04:55:00,0.49462890625
1/3/2023 05:00:00,0.49462890625
1/3/2023 05:05:00,0.484453111886978
1/3/2023 05:10:00,0.494980454444885
1/3/2023 05:15:00,0.494980454444885
1/3/2023 05:20:00,0.494980454444885
1/3/2023 05:25:00,0.494980454444885
1/3/2023 05:30:00,0.494941383600235
1/3/2023 05:35:00,0.494941383600235
1/3/2023 05:40:00,0.494941383600235
1/3/2023 05:45:00,0.494941383600235
1/3/2023 05:50:00,0.494941383600235
1/3/2023 05:55:00,0.494941383600235
1/3/2023 06:00:00,0.494941383600235
1/3/2023 06:05:00,0.494941383600235
1/3/2023 06:10:00,0.494941383600235
1/3/2023 06:15:00,0.494941383600235
1/3/2023 06:20:00,0.494941383600235
1/3/2023 06:25:00,0.494941383600235
1/3/2023 06:30:00,0.494941383600235
1/3/2023 06:35:00,0.494941383600235
1/3/2023 06:40:00,0.494941383600235
1/3/2023 06:45:00,0.494941383600235
1/3/2023 06:50:00,0.494941383600235
1/3/2023 06:55:00,0.494941383600235
1/3/2023 07:00:00,0.494941383600235
1/3/2023 07:05:00,0.494941383600235
1/3/2023 07:10:00,0.494941383600235
1/3/2023 07:15:00,0.494941383600235
