DateTime,03FECONTROL.03FIC10_1IN.PNT
1/2/2023 12:10:00,67.5768127441406
1/2/2023 12:15:00,66.5122146606445
1/2/2023 12:20:00,67.7273941040039
1/2/2023 12:25:00,67.3860168457031
1/2/2023 12:30:00,66.3145904541016
1/2/2023 12:35:00,66.7729339599609
1/2/2023 12:40:00,67.0009307861328
1/2/2023 12:45:00,67.3878707885742
1/2/2023 12:50:00,66.5009384155273
1/2/2023 12:55:00,66.9374694824219
1/2/2023 13:00:00,66.9318695068359
1/2/2023 13:05:00,67.7163238525391
1/2/2023 13:10:00,67.4295959472656
1/2/2023 13:15:00,67.3693161010742
1/2/2023 13:20:00,67.2439575195313
1/2/2023 13:25:00,67.4962997436523
1/2/2023 13:30:00,67.2439575195313
1/2/2023 13:35:00,67.0764465332031
1/2/2023 13:40:00,67.4870376586914
1/2/2023 13:45:00,67.7430801391602
1/2/2023 13:50:00,67.5601577758789
1/2/2023 13:55:00,67.5657119750977
1/2/2023 14:00:00,67.4027099609375
1/2/2023 14:05:00,67.5259246826172
1/2/2023 14:10:00,67.5916061401367
1/2/2023 14:15:00,67.4518356323242
1/2/2023 14:20:00,67.3600387573242
1/2/2023 14:25:00,67.5712585449219
1/2/2023 14:30:00,67.754150390625
1/2/2023 14:35:00,67.3860168457031
1/2/2023 14:40:00,67.2077026367188
1/2/2023 14:45:00,67.2885589599609
1/2/2023 14:50:00,67.6322784423828
1/2/2023 14:55:00,67.5129623413086
1/2/2023 15:00:00,67.624885559082
1/2/2023 15:05:00,67.5185165405273
1/2/2023 15:10:00,67.6516799926758
1/2/2023 15:15:00,67.6322784423828
1/2/2023 15:20:00,67.3052749633789
1/2/2023 15:25:00,67.4666595458984
1/2/2023 15:30:00,67.5361022949219
1/2/2023 15:35:00,67.6285858154297
1/2/2023 15:40:00,67.5055541992188
1/2/2023 15:45:00,67.4851837158203
1/2/2023 15:50:00,67.5074081420898
1/2/2023 15:55:00,67.7596893310547
1/2/2023 16:00:00,67.6369018554688
1/2/2023 16:05:00,67.4499816894531
1/2/2023 16:10:00,67.7329330444336
1/2/2023 16:15:00,67.6960144042969
1/2/2023 16:20:00,67.5416564941406
1/2/2023 16:25:00,67.6849365234375
1/2/2023 16:30:00,67.5074081420898
1/2/2023 16:35:00,67.5953063964844
1/2/2023 16:40:00,67.3182754516602
1/2/2023 16:45:00,67.4907379150391
1/2/2023 16:50:00,67.2476806640625
1/2/2023 16:55:00,67.5296249389648
1/2/2023 17:00:00,67.5361022949219
1/2/2023 17:05:00,67.5259246826172
1/2/2023 17:10:00,67.6405944824219
1/2/2023 17:15:00,67.7578430175781
1/2/2023 17:20:00,67.5055541992188
1/2/2023 17:25:00,67.6498336791992
1/2/2023 17:30:00,67.6442947387695
1/2/2023 17:35:00,67.3396224975586
1/2/2023 17:40:00,67.5953063964844
1/2/2023 17:45:00,67.7126312255859
1/2/2023 17:50:00,67.573112487793
1/2/2023 17:55:00,67.5805053710938
1/2/2023 18:00:00,67.9356307983398
1/2/2023 18:05:00,67.6387481689453
1/2/2023 18:10:00,67.7144775390625
1/2/2023 18:15:00,67.6387481689453
1/2/2023 18:20:00,67.3730316162109
1/2/2023 18:25:00,67.5546112060547
1/2/2023 18:30:00,67.5435028076172
1/2/2023 18:35:00,67.5259246826172
1/2/2023 18:40:00,67.3089904785156
1/2/2023 18:45:00,67.5546112060547
1/2/2023 18:50:00,67.0111923217773
1/2/2023 18:55:00,68.017463684082
1/2/2023 19:00:00,67.6341247558594
1/2/2023 19:05:00,67.3507614135742
1/2/2023 19:10:00,67.9788589477539
