DateTime,03FEIND.03DPR18.PNT
1/3/2022 09:05:00,5019.421875
1/3/2022 09:10:00,5109.4375
1/3/2022 09:15:00,5007.0625
1/3/2022 09:20:00,4991.75
1/3/2022 09:25:00,4984.09375
1/3/2022 09:30:00,5064.15625
1/3/2022 09:35:00,5054.421875
1/3/2022 09:40:00,5128.90625
1/3/2022 09:45:00,5007.5
1/3/2022 09:50:00,5043.8125
1/3/2022 09:55:00,5017.453125
1/3/2022 10:00:00,4967.46875
1/3/2022 10:05:00,5016.140625
1/3/2022 10:10:00,5006.40625
1/3/2022 10:15:00,5038.671875
1/3/2022 10:20:00,5028.5
1/3/2022 10:25:00,5101.125
1/3/2022 10:30:00,5137.109375
1/3/2022 10:35:00,5094.015625
1/3/2022 10:40:00,5207.984375
1/3/2022 10:45:00,5171.671875
1/3/2022 10:50:00,5179.875
1/3/2022 10:55:00,5079.578125
1/3/2022 11:00:00,5165.65625
1/3/2022 11:05:00,5057.265625
1/3/2022 11:10:00,5113.921875
1/3/2022 11:15:00,5068.09375
1/3/2022 11:20:00,5106.15625
1/3/2022 11:25:00,5228.109375
1/3/2022 11:30:00,5092.484375
1/3/2022 11:35:00,5098.828125
1/3/2022 11:40:00,5170.359375
1/3/2022 11:45:00,5117.859375
1/3/2022 11:50:00,5099.046875
1/3/2022 11:55:00,5132.515625
1/3/2022 12:00:00,5112.828125
1/3/2022 12:05:00,5238.71875
1/3/2022 12:10:00,5028.71875
1/3/2022 12:15:00,5172.765625
1/3/2022 12:20:00,5118.734375
1/3/2022 12:25:00,5137.546875
1/3/2022 12:30:00,5160.84375
1/3/2022 12:35:00,5134.703125
1/3/2022 12:40:00,5132.296875
1/3/2022 12:45:00,5149.578125
1/3/2022 12:50:00,5186.65625
1/3/2022 12:55:00,5118.296875
1/3/2022 13:00:00,5129.671875
1/3/2022 13:05:00,5144.65625
1/3/2022 13:10:00,5073.015625
1/3/2022 13:15:00,5101.34375
1/3/2022 13:20:00,5081.65625
1/3/2022 13:25:00,5094.890625
