DateTime,03FEIND.03COAR2.PNT
1/2/2022 18:20:00,0.154800787568092
1/2/2022 18:25:00,0.546007812023163
1/2/2022 18:30:00,0.351183593273163
1/2/2022 18:35:00,0.524187505245209
1/2/2022 18:40:00,0.37612110376358
1/2/2022 18:45:00,0.410410165786743
1/2/2022 18:50:00,0.37612110376358
1/2/2022 18:55:00,0.397941410541534
1/2/2022 19:00:00,0.435347646474838
1/2/2022 19:05:00,0.454050779342651
1/2/2022 19:10:00,0.348066419363022
1/2/2022 19:15:00,0.536656260490417
1/2/2022 19:20:00,0.293515622615814
1/2/2022 19:25:00,0.514835953712463
1/2/2022 19:30:00,0.425996094942093
1/2/2022 19:35:00,0.524187505245209
1/2/2022 19:40:00,0.268578112125397
1/2/2022 19:45:00,0.327804684638977
1/2/2022 19:50:00,0.416644513607025
1/2/2022 19:55:00,0.460285156965256
1/2/2022 20:00:00,0.327804684638977
1/2/2022 20:05:00,0.499249994754791
1/2/2022 20:10:00,0.369886726140976
1/2/2022 20:15:00,0.447816401720047
1/2/2022 20:20:00,0.366769522428513
1/2/2022 20:25:00,0.40729296207428
1/2/2022 20:30:00,0.154800787568092
1/2/2022 20:35:00,0.583414077758789
1/2/2022 20:40:00,0.401058584451675
1/2/2022 20:45:00,0.472753912210464
1/2/2022 20:50:00,0.382355481386185
1/2/2022 20:55:00,0.447816401720047
1/2/2022 21:00:00,0.388589829206467
1/2/2022 21:05:00,0.404175788164139
1/2/2022 21:10:00,0.533539056777954
1/2/2022 21:15:00,0.410410165786743
1/2/2022 21:20:00,0.318453133106232
1/2/2022 21:25:00,0.493015617132187
1/2/2022 21:30:00,0.51171875
1/2/2022 21:35:00,0.586531221866608
1/2/2022 21:40:00,0.324687510728836
1/2/2022 21:45:00,0.478988289833069
1/2/2022 21:50:00,0.493015617132187
1/2/2022 21:55:00,0.37612110376358
1/2/2022 22:00:00,0.397941410541534
1/2/2022 22:05:00,0.505484342575073
1/2/2022 22:10:00,0.447816401720047
1/2/2022 22:15:00,0.425996094942093
1/2/2022 22:20:00,0.413527339696884
1/2/2022 22:25:00,0.435347646474838
1/2/2022 22:30:00,0.40729296207428
1/2/2022 22:35:00,0.485222637653351
1/2/2022 22:40:00,0.40729296207428
1/2/2022 22:45:00,0.475871086120605
1/2/2022 22:50:00,0.589648425579071
1/2/2022 22:55:00,0.505484342575073
1/2/2022 23:00:00,0.290398448705673
1/2/2022 23:05:00,0.469636708498001
1/2/2022 23:10:00,0.397941410541534
1/2/2022 23:15:00,0.527304708957672
1/2/2022 23:20:00,0.586531221866608
1/2/2022 23:25:00,0.517953097820282
1/2/2022 23:30:00,0.463402330875397
1/2/2022 23:35:00,0.508601546287537
1/2/2022 23:40:00,0.51171875
1/2/2022 23:45:00,0.444699227809906
1/2/2022 23:50:00,0.552242159843445
1/2/2022 23:55:00,0.419761717319489
1/3/2022 00:00:00,0.40729296207428
1/3/2022 00:05:00,0.397941410541534
1/3/2022 00:10:00,0.404175788164139
1/3/2022 00:15:00,0.42287889122963
1/3/2022 00:20:00,0.527304708957672
1/3/2022 00:25:00,0.586531221866608
1/3/2022 00:30:00,0.472753912210464
1/3/2022 00:35:00,0.447816401720047
1/3/2022 00:40:00,0.382355481386185
1/3/2022 00:45:00,0.524187505245209
1/3/2022 00:50:00,0.558476567268372
1/3/2022 00:55:00,0.343390613794327
1/3/2022 01:00:00,0.309101551771164
1/3/2022 01:05:00,0.478988289833069
1/3/2022 01:10:00,0.460285156965256
1/3/2022 01:15:00,0.539773404598236
1/3/2022 01:20:00,0.489898443222046
1/3/2022 01:25:00,0.586531221866608
1/3/2022 01:30:00,0.527304708957672
1/3/2022 01:35:00,0.429113268852234
1/3/2022 01:40:00,0.460285156965256
1/3/2022 01:45:00,0.48210546374321
1/3/2022 01:50:00,0.502367198467255
1/3/2022 01:55:00,0.536656260490417
1/3/2022 02:00:00,0.527304708957672
1/3/2022 02:05:00,0.475871086120605
1/3/2022 02:10:00,0.521070301532745
1/3/2022 02:15:00,0.514835953712463
1/3/2022 02:20:00,0.659785151481628
1/3/2022 02:25:00,0.493015617132187
1/3/2022 02:30:00,0.48210546374321
1/3/2022 02:35:00,0.558476567268372
1/3/2022 02:40:00,0.419761717319489
1/3/2022 02:45:00,0.505484342575073
1/3/2022 02:50:00,0.589648425579071
1/3/2022 02:55:00,0.533539056777954
1/3/2022 03:00:00,0.64731639623642
1/3/2022 03:05:00,0.592765629291534
1/3/2022 03:10:00,0.552242159843445
1/3/2022 03:15:00,0.546007812023163
1/3/2022 03:20:00,0.703425765037537
1/3/2022 03:25:00,0.527304708957672
1/3/2022 03:30:00,0.617703139781952
1/3/2022 03:35:00,0.592765629291534
1/3/2022 03:40:00,0.617703139781952
1/3/2022 03:45:00,0.416644513607025
1/3/2022 03:50:00,0.598999977111816
1/3/2022 03:55:00,0.425996094942093
1/3/2022 04:00:00,0.401058584451675
1/3/2022 04:05:00,0.595882833003998
1/3/2022 04:10:00,0.469636708498001
1/3/2022 04:15:00,0.589648425579071
1/3/2022 04:20:00,0.558476567268372
1/3/2022 04:25:00,0.475871086120605
1/3/2022 04:30:00,0.514835953712463
1/3/2022 04:35:00,0.592765629291534
1/3/2022 04:40:00,0.64731639623642
1/3/2022 04:45:00,0.508601546287537
1/3/2022 04:50:00,0.51171875
1/3/2022 04:55:00,0.580296874046326
1/3/2022 05:00:00,0.589648425579071
1/3/2022 05:05:00,0.589648425579071
1/3/2022 05:10:00,0.460285156965256
1/3/2022 05:15:00,0.489898443222046
1/3/2022 05:20:00,0.508601546287537
