DateTime,02FETEMP.02TI391.PNT
1/2/2022 22:25:00,900.277709960938
1/2/2022 22:30:00,899.765991210938
1/2/2022 22:35:00,899.73974609375
1/2/2022 22:40:00,899.233520507813
1/2/2022 22:45:00,899.765991210938
1/2/2022 22:50:00,899.170288085938
1/2/2022 22:55:00,899.676513671875
1/2/2022 23:00:00,900.214477539063
1/2/2022 23:05:00,900.214477539063
1/2/2022 23:10:00,900.214477539063
1/2/2022 23:15:00,900.214477539063
1/2/2022 23:20:00,900.214477539063
1/2/2022 23:25:00,899.713562011719
1/2/2022 23:30:00,899.713562011719
1/2/2022 23:35:00,899.713562011719
1/2/2022 23:40:00,900.25146484375
1/2/2022 23:45:00,900.757873535156
1/2/2022 23:50:00,899.713562011719
1/2/2022 23:55:00,899.713562011719
1/3/2022 00:00:00,900.251586914063
1/3/2022 00:05:00,900.251586914063
1/3/2022 00:10:00,899.713562011719
1/3/2022 00:15:00,900.25146484375
1/3/2022 00:20:00,900.25146484375
1/3/2022 00:25:00,900.25146484375
1/3/2022 00:30:00,900.25146484375
1/3/2022 00:35:00,900.757751464844
1/3/2022 00:40:00,900.25146484375
1/3/2022 00:45:00,900.25146484375
1/3/2022 00:50:00,900.25146484375
1/3/2022 00:55:00,900.25146484375
1/3/2022 01:00:00,900.25146484375
1/3/2022 01:05:00,900.25146484375
1/3/2022 01:10:00,900.188232421875
1/3/2022 01:15:00,900.188232421875
1/3/2022 01:20:00,900.188232421875
1/3/2022 01:25:00,899.661071777344
1/3/2022 01:30:00,900.161926269531
1/3/2022 01:35:00,900.161926269531
1/3/2022 01:40:00,899.597717285156
1/3/2022 01:45:00,900.098693847656
1/3/2022 01:50:00,900.098693847656
1/3/2022 01:55:00,900.098693847656
1/3/2022 02:00:00,899.597717285156
1/3/2022 02:05:00,899.091491699219
1/3/2022 02:10:00,899.091491699219
1/3/2022 02:15:00,899.623962402344
1/3/2022 02:20:00,899.623962402344
1/3/2022 02:25:00,899.028259277344
1/3/2022 02:30:00,899.534423828125
1/3/2022 02:35:00,900.098693847656
1/3/2022 02:40:00,899.597717285156
1/3/2022 02:45:00,899.597717285156
1/3/2022 02:50:00,899.597717285156
1/3/2022 02:55:00,899.054504394531
1/3/2022 03:00:00,899.054504394531
1/3/2022 03:05:00,899.597778320313
1/3/2022 03:10:00,899.597778320313
1/3/2022 03:15:00,899.597778320313
1/3/2022 03:20:00,900.109497070313
1/3/2022 03:25:00,900.109497070313
1/3/2022 03:30:00,899.597717285156
1/3/2022 03:35:00,900.26220703125
1/3/2022 03:40:00,900.26220703125
1/3/2022 03:45:00,899.698059082031
1/3/2022 03:50:00,899.698059082031
1/3/2022 03:55:00,900.199035644531
1/3/2022 04:00:00,900.199035644531
1/3/2022 04:05:00,899.687316894531
1/3/2022 04:10:00,900.225219726563
1/3/2022 04:15:00,899.724304199219
1/3/2022 04:20:00,899.724304199219
1/3/2022 04:25:00,899.724304199219
1/3/2022 04:30:00,899.724304199219
1/3/2022 04:35:00,899.724304199219
1/3/2022 04:40:00,899.724304199219
1/3/2022 04:45:00,899.191711425781
1/3/2022 04:50:00,899.698059082031
1/3/2022 04:55:00,899.698059082031
1/3/2022 05:00:00,899.698059082031
1/3/2022 05:05:00,900.198913574219
1/3/2022 05:10:00,900.198913574219
1/3/2022 05:15:00,900.705261230469
1/3/2022 05:20:00,900.705261230469
1/3/2022 05:25:00,900.172668457031
1/3/2022 05:30:00,900.172668457031
1/3/2022 05:35:00,900.172668457031
1/3/2022 05:40:00,899.608520507813
1/3/2022 05:45:00,900.135681152344
