DateTime,03FEIND.03DP21.PNT
1/2/2023 22:15:00,1918.53515625
1/2/2023 22:20:00,1915.78125
1/2/2023 22:25:00,1930.13671875
1/2/2023 22:30:00,1930.72265625
1/2/2023 22:35:00,1923.984375
1/2/2023 22:40:00,1911.09375
1/2/2023 22:45:00,1907.75390625
1/2/2023 22:50:00,1923.046875
1/2/2023 22:55:00,1918.65234375
1/2/2023 23:00:00,1917.71484375
1/2/2023 23:05:00,1928.5546875
1/2/2023 23:10:00,1929.08203125
1/2/2023 23:15:00,1917.24609375
1/2/2023 23:20:00,1928.203125
1/2/2023 23:25:00,1930.01953125
1/2/2023 23:30:00,1927.8515625
1/2/2023 23:35:00,1918.88671875
1/2/2023 23:40:00,1937.9296875
1/2/2023 23:45:00,1947.65625
1/2/2023 23:50:00,1943.84765625
1/2/2023 23:55:00,1937.9296875
1/3/2023 00:00:00,1947.890625
1/3/2023 00:05:00,1941.50390625
1/3/2023 00:10:00,1949.53125
1/3/2023 00:15:00,1946.953125
1/3/2023 00:20:00,1945.25390625
1/3/2023 00:25:00,1945.13671875
1/3/2023 00:30:00,1942.79296875
1/3/2023 00:35:00,1927.734375
1/3/2023 00:40:00,1922.8125
1/3/2023 00:45:00,1932.01171875
1/3/2023 00:50:00,1933.18359375
1/3/2023 00:55:00,1936.640625
1/3/2023 01:00:00,1935.0
1/3/2023 01:05:00,1942.55859375
1/3/2023 01:10:00,1943.37890625
1/3/2023 01:15:00,1945.60546875
1/3/2023 01:20:00,1942.55859375
1/3/2023 01:25:00,1937.8125
1/3/2023 01:30:00,1937.9296875
1/3/2023 01:35:00,1941.26953125
1/3/2023 01:40:00,1939.1015625
1/3/2023 01:45:00,1950.3515625
1/3/2023 01:50:00,1960.078125
1/3/2023 01:55:00,1957.91015625
1/3/2023 02:00:00,1954.86328125
1/3/2023 02:05:00,1960.546875
1/3/2023 02:10:00,1962.421875
1/3/2023 02:15:00,1951.7578125
1/3/2023 02:20:00,1945.48828125
1/3/2023 02:25:00,1952.87109375
1/3/2023 02:30:00,1933.06640625
1/3/2023 02:35:00,1938.046875
1/3/2023 02:40:00,1932.71484375
1/3/2023 02:45:00,1943.37890625
1/3/2023 02:50:00,1940.0390625
1/3/2023 02:55:00,1942.91015625
1/3/2023 03:00:00,1935.9375
1/3/2023 03:05:00,1942.32421875
1/3/2023 03:10:00,1921.46484375
1/3/2023 03:15:00,1930.25390625
1/3/2023 03:20:00,1928.96484375
1/3/2023 03:25:00,1924.921875
1/3/2023 03:30:00,1927.8515625
1/3/2023 03:35:00,1932.59765625
1/3/2023 03:40:00,1929.90234375
1/3/2023 03:45:00,1939.8046875
1/3/2023 03:50:00,1926.4453125
1/3/2023 03:55:00,1933.76953125
1/3/2023 04:00:00,1941.38671875
1/3/2023 04:05:00,1942.91015625
1/3/2023 04:10:00,1925.9765625
1/3/2023 04:15:00,1937.8125
1/3/2023 04:20:00,1927.96875
1/3/2023 04:25:00,1933.76953125
